Level	Rule Name	Subject	Property	Value
WARN	duplicate_scoped_synonym	beta-alanine	has_related_synonym	3-aminopropanoic acid
WARN	duplicate_scoped_synonym	deoxyribonucleic acid	has_exact_synonym	deoxyribonucleic acids
WARN	duplicate_scoped_synonym	deoxyribonucleic acid	has_related_synonym	deoxyribonucleic acids
WARN	duplicate_scoped_synonym	ketone	has_exact_synonym	ketones
WARN	duplicate_scoped_synonym	ketone	has_related_synonym	ketones
WARN	duplicate_scoped_synonym	propionate	has_exact_synonym	propanoate
WARN	duplicate_scoped_synonym	propionate	has_related_synonym	propanoate
WARN	duplicate_scoped_synonym	aldehyde	has_exact_synonym	aldehydes
WARN	duplicate_scoped_synonym	aldehyde	has_related_synonym	aldehydes
WARN	duplicate_scoped_synonym	inosine	has_exact_synonym	inosine
WARN	duplicate_scoped_synonym	inosine	has_related_synonym	inosine
WARN	duplicate_scoped_synonym	chloramphenicol	has_exact_synonym	chloramphenicol
WARN	duplicate_scoped_synonym	chloramphenicol	has_related_synonym	chloramphenicol
WARN	duplicate_scoped_synonym	glycerol	has_exact_synonym	glycerol
WARN	duplicate_scoped_synonym	glycerol	has_related_synonym	glycerol
WARN	duplicate_scoped_synonym	triglyceride	has_exact_synonym	triglycerides
WARN	duplicate_scoped_synonym	triglyceride	has_related_synonym	triglycerides
WARN	duplicate_scoped_synonym	butyrate	has_exact_synonym	butanoate
WARN	duplicate_scoped_synonym	butyrate	has_related_synonym	butanoate
WARN	duplicate_scoped_synonym	diglyceride	has_exact_synonym	diglycerides
WARN	duplicate_scoped_synonym	diglyceride	has_related_synonym	diglycerides
WARN	duplicate_scoped_synonym	hydrogen halide	has_exact_synonym	hydrogen halides
WARN	duplicate_scoped_synonym	hydrogen halide	has_related_synonym	hydrogen halides
WARN	duplicate_scoped_synonym	selenite(2-)	has_exact_synonym	selenite
WARN	duplicate_scoped_synonym	selenite(2-)	has_related_synonym	selenite
WARN	duplicate_scoped_synonym	iron atom	has_exact_synonym	iron
WARN	duplicate_scoped_synonym	iron atom	has_related_synonym	iron
WARN	duplicate_scoped_synonym	manganese atom	has_exact_synonym	manganese
WARN	duplicate_scoped_synonym	manganese atom	has_related_synonym	manganese
WARN	duplicate_scoped_synonym	bromine atom	has_exact_synonym	bromine
WARN	duplicate_scoped_synonym	bromine atom	has_related_synonym	bromine
WARN	duplicate_scoped_synonym	cadmium atom	has_exact_synonym	cadmium
WARN	duplicate_scoped_synonym	cadmium atom	has_related_synonym	cadmium
WARN	duplicate_scoped_synonym	calcium atom	has_exact_synonym	calcium
WARN	duplicate_scoped_synonym	calcium atom	has_related_synonym	calcium
WARN	duplicate_scoped_synonym	chlorine atom	has_exact_synonym	chlorine
WARN	duplicate_scoped_synonym	chlorine atom	has_related_synonym	chlorine
WARN	duplicate_scoped_synonym	fluorine atom	has_exact_synonym	fluorine
WARN	duplicate_scoped_synonym	fluorine atom	has_related_synonym	fluorine
WARN	duplicate_scoped_synonym	glycoside	has_exact_synonym	glycosides
WARN	duplicate_scoped_synonym	glycoside	has_related_synonym	glycosides
WARN	duplicate_scoped_synonym	hydroxamic acid	has_exact_synonym	hydroxamic acids
WARN	duplicate_scoped_synonym	hydroxamic acid	has_related_synonym	hydroxamic acids
WARN	duplicate_scoped_synonym	inositol	has_exact_synonym	inositols
WARN	duplicate_scoped_synonym	inositol	has_related_synonym	inositols
WARN	duplicate_scoped_synonym	iodine atom	has_exact_synonym	iodine
WARN	duplicate_scoped_synonym	iodine atom	has_related_synonym	iodine
WARN	duplicate_scoped_synonym	isoprenoid	has_exact_synonym	isoprenoids
WARN	duplicate_scoped_synonym	isoprenoid	has_related_synonym	isoprenoids
WARN	duplicate_scoped_synonym	lactam	has_exact_synonym	lactams
WARN	duplicate_scoped_synonym	lactam	has_related_synonym	lactams
WARN	duplicate_scoped_synonym	lead atom	has_exact_synonym	lead
WARN	duplicate_scoped_synonym	lead atom	has_related_synonym	lead
WARN	duplicate_scoped_synonym	macrolide	has_exact_synonym	macrolides
WARN	duplicate_scoped_synonym	macrolide	has_related_synonym	macrolides
WARN	duplicate_scoped_synonym	magnesium atom	has_exact_synonym	magnesium
WARN	duplicate_scoped_synonym	magnesium atom	has_related_synonym	magnesium
WARN	duplicate_scoped_synonym	mercury atom	has_exact_synonym	mercury
WARN	duplicate_scoped_synonym	mercury atom	has_related_synonym	mercury
WARN	duplicate_scoped_synonym	nitrogen atom	has_exact_synonym	nitrogen
WARN	duplicate_scoped_synonym	nitrogen atom	has_related_synonym	nitrogen
WARN	duplicate_scoped_synonym	nonmetal atom	has_exact_synonym	nonmetal
WARN	duplicate_scoped_synonym	nonmetal atom	has_related_synonym	nonmetal
WARN	duplicate_scoped_synonym	ether	has_exact_synonym	ethers
WARN	duplicate_scoped_synonym	ether	has_related_synonym	ethers
WARN	duplicate_scoped_synonym	oxime	has_exact_synonym	oximes
WARN	duplicate_scoped_synonym	oxime	has_related_synonym	oximes
WARN	duplicate_scoped_synonym	oxo carboxylic acid	has_exact_synonym	oxo carboxylic acids
WARN	duplicate_scoped_synonym	oxo carboxylic acid	has_related_synonym	oxo carboxylic acids
WARN	duplicate_scoped_synonym	oxygen atom	has_exact_synonym	oxygen
WARN	duplicate_scoped_synonym	oxygen atom	has_related_synonym	oxygen
WARN	duplicate_scoped_synonym	phosphate	has_exact_synonym	phosphates
WARN	duplicate_scoped_synonym	phosphate	has_related_synonym	phosphates
WARN	duplicate_scoped_synonym	potassium atom	has_exact_synonym	potassium
WARN	duplicate_scoped_synonym	potassium atom	has_related_synonym	potassium
WARN	duplicate_scoped_synonym	amidine	has_exact_synonym	amidines
WARN	duplicate_scoped_synonym	amidine	has_related_synonym	amidines
WARN	duplicate_scoped_synonym	sodium atom	has_exact_synonym	sodium
WARN	duplicate_scoped_synonym	sodium atom	has_related_synonym	sodium
WARN	duplicate_scoped_synonym	sulfur atom	has_exact_synonym	sulfur
WARN	duplicate_scoped_synonym	sulfur atom	has_related_synonym	sulfur
WARN	duplicate_scoped_synonym	tin atom	has_exact_synonym	tin
WARN	duplicate_scoped_synonym	tin atom	has_related_synonym	tin
WARN	duplicate_scoped_synonym	transition element atom	has_exact_synonym	transition element
WARN	duplicate_scoped_synonym	transition element atom	has_related_synonym	transition element
WARN	duplicate_scoped_synonym	zinc atom	has_exact_synonym	zinc
WARN	duplicate_scoped_synonym	zinc atom	has_related_synonym	zinc
WARN	duplicate_scoped_synonym	boron atom	has_exact_synonym	boron
WARN	duplicate_scoped_synonym	boron atom	has_related_synonym	boron
WARN	duplicate_scoped_synonym	arsenic atom	has_exact_synonym	arsenic
WARN	duplicate_scoped_synonym	arsenic atom	has_related_synonym	arsenic
WARN	duplicate_scoped_synonym	selenium atom	has_exact_synonym	selenium
WARN	duplicate_scoped_synonym	selenium atom	has_related_synonym	selenium
WARN	duplicate_scoped_synonym	silicon atom	has_exact_synonym	silicon
WARN	duplicate_scoped_synonym	silicon atom	has_related_synonym	silicon
WARN	duplicate_scoped_synonym	carbon atom	has_exact_synonym	carbon
WARN	duplicate_scoped_synonym	carbon atom	has_related_synonym	carbon
WARN	duplicate_scoped_synonym	vanadium atom	has_exact_synonym	vanadium
WARN	duplicate_scoped_synonym	vanadium atom	has_related_synonym	vanadium
WARN	duplicate_scoped_synonym	tetracycline	has_exact_synonym	tetracycline
WARN	duplicate_scoped_synonym	tetracycline	has_related_synonym	tetracycline
WARN	duplicate_scoped_synonym	chromium atom	has_exact_synonym	chromium
WARN	duplicate_scoped_synonym	chromium atom	has_related_synonym	chromium
WARN	duplicate_scoped_synonym	dimethyl sulfoxide	has_exact_synonym	dimethyl sulfoxide
WARN	duplicate_scoped_synonym	dimethyl sulfoxide	has_related_synonym	dimethyl sulfoxide
WARN	duplicate_scoped_synonym	phosphorus atom	has_exact_synonym	phosphorus
WARN	duplicate_scoped_synonym	phosphorus atom	has_related_synonym	phosphorus
WARN	duplicate_scoped_synonym	molybdenum atom	has_exact_synonym	molybdenum
WARN	duplicate_scoped_synonym	molybdenum atom	has_related_synonym	molybdenum
WARN	duplicate_scoped_synonym	copper atom	has_exact_synonym	copper
WARN	duplicate_scoped_synonym	copper atom	has_related_synonym	copper
WARN	duplicate_scoped_synonym	octanoic acid	has_exact_synonym	octanoic acid
WARN	duplicate_scoped_synonym	octanoic acid	has_related_synonym	octanoic acid
WARN	duplicate_scoped_synonym	aluminium atom	has_exact_synonym	aluminium
WARN	duplicate_scoped_synonym	aluminium atom	has_related_synonym	aluminium
WARN	duplicate_scoped_synonym	thiol	has_exact_synonym	thiols
WARN	duplicate_scoped_synonym	thiol	has_related_synonym	thiols
WARN	duplicate_scoped_synonym	tellurium atom	has_exact_synonym	tellurium
WARN	duplicate_scoped_synonym	tellurium atom	has_related_synonym	tellurium
WARN	duplicate_scoped_synonym	silver atom	has_exact_synonym	silver
WARN	duplicate_scoped_synonym	silver atom	has_related_synonym	silver
WARN	duplicate_scoped_synonym	caesium atom	has_exact_synonym	caesium
WARN	duplicate_scoped_synonym	caesium atom	has_related_synonym	caesium
WARN	duplicate_scoped_synonym	valerate	has_exact_synonym	pentanoate
WARN	duplicate_scoped_synonym	valerate	has_related_synonym	pentanoate
WARN	duplicate_scoped_synonym	epoxide	has_exact_synonym	epoxides
WARN	duplicate_scoped_synonym	epoxide	has_related_synonym	epoxides
WARN	duplicate_scoped_synonym	bismuth atom	has_exact_synonym	bismuth
WARN	duplicate_scoped_synonym	bismuth atom	has_related_synonym	bismuth
WARN	duplicate_scoped_synonym	benzylic group	has_exact_synonym	benzylic groups
WARN	duplicate_scoped_synonym	benzylic group	has_related_synonym	benzylic groups
WARN	duplicate_scoped_synonym	olefin	has_exact_synonym	olefins
WARN	duplicate_scoped_synonym	olefin	has_related_synonym	olefins
WARN	duplicate_scoped_synonym	monocyclic hydrocarbon	has_exact_synonym	monocyclic hydrocarbons
WARN	duplicate_scoped_synonym	monocyclic hydrocarbon	has_related_synonym	monocyclic hydrocarbons
WARN	duplicate_scoped_synonym	ribonucleic acid	has_exact_synonym	ribonucleic acids
WARN	duplicate_scoped_synonym	ribonucleic acid	has_related_synonym	ribonucleic acids
WARN	duplicate_scoped_synonym	amino-acid residue	has_exact_synonym	amino acid residue
WARN	duplicate_scoped_synonym	amino-acid residue	has_related_synonym	amino acid residue
WARN	duplicate_scoped_synonym	enol	has_exact_synonym	enols
WARN	duplicate_scoped_synonym	enol	has_related_synonym	enols
WARN	duplicate_scoped_synonym	nucleoside	has_exact_synonym	nucleosides
WARN	duplicate_scoped_synonym	nucleoside	has_related_synonym	nucleosides
WARN	duplicate_scoped_synonym	mevastatin	has_exact_synonym	mevastatin
WARN	duplicate_scoped_synonym	mevastatin	has_related_synonym	mevastatin
WARN	duplicate_scoped_synonym	terpene	has_exact_synonym	terpenes
WARN	duplicate_scoped_synonym	terpene	has_related_synonym	terpenes
WARN	duplicate_scoped_synonym	monoterpene	has_exact_synonym	monoterpenes
WARN	duplicate_scoped_synonym	monoterpene	has_related_synonym	monoterpenes
WARN	duplicate_scoped_synonym	triterpene	has_exact_synonym	triterpenes
WARN	duplicate_scoped_synonym	triterpene	has_related_synonym	triterpenes
WARN	duplicate_scoped_synonym	sulfonamide	has_exact_synonym	sulfonamides
WARN	duplicate_scoped_synonym	sulfonamide	has_related_synonym	sulfonamides
WARN	duplicate_scoped_synonym	carboxamidine	has_exact_synonym	carboxamidines
WARN	duplicate_scoped_synonym	carboxamidine	has_related_synonym	carboxamidines
WARN	duplicate_scoped_synonym	fatty acid	has_exact_synonym	fatty acids
WARN	duplicate_scoped_synonym	fatty acid	has_related_synonym	fatty acids
WARN	duplicate_scoped_synonym	peroxol	has_exact_synonym	peroxols
WARN	duplicate_scoped_synonym	peroxol	has_related_synonym	peroxols
WARN	duplicate_scoped_synonym	quinone	has_exact_synonym	quinones
WARN	duplicate_scoped_synonym	quinone	has_related_synonym	quinones
WARN	duplicate_scoped_synonym	heterotricyclic compound	has_exact_synonym	heterotricyclic compounds
WARN	duplicate_scoped_synonym	heterotricyclic compound	has_related_synonym	heterotricyclic compounds
WARN	duplicate_scoped_synonym	chalcocarbonic acid	has_exact_synonym	chalcocarbonic acids
WARN	duplicate_scoped_synonym	chalcocarbonic acid	has_related_synonym	chalcocarbonic acids
WARN	duplicate_scoped_synonym	cyclic ether	has_exact_synonym	cyclic ethers
WARN	duplicate_scoped_synonym	cyclic ether	has_exact_synonym	epoxy compounds
WARN	duplicate_scoped_synonym	cyclic ether	has_related_synonym	cyclic ethers
WARN	duplicate_scoped_synonym	cyclic ether	has_related_synonym	epoxy compounds
WARN	duplicate_scoped_synonym	azo compound	has_exact_synonym	azo compounds
WARN	duplicate_scoped_synonym	azo compound	has_related_synonym	azo compounds
WARN	duplicate_scoped_synonym	nitrogen mustard	has_exact_synonym	nitrogen mustards
WARN	duplicate_scoped_synonym	nitrogen mustard	has_related_synonym	nitrogen mustards
WARN	duplicate_scoped_synonym	carboxamide	has_exact_synonym	carboxamides
WARN	duplicate_scoped_synonym	carboxamide	has_related_synonym	carboxamides
WARN	duplicate_scoped_synonym	lactol	has_exact_synonym	lactols
WARN	duplicate_scoped_synonym	lactol	has_related_synonym	lactols
WARN	duplicate_scoped_synonym	hydrazone	has_exact_synonym	hydrazones
WARN	duplicate_scoped_synonym	hydrazone	has_related_synonym	hydrazones
WARN	duplicate_scoped_synonym	valproic acid	has_exact_synonym	2-propylpentanoic acid
WARN	duplicate_scoped_synonym	valproic acid	has_related_synonym	2-propylpentanoic acid
WARN	duplicate_scoped_synonym	fluconazole	has_exact_synonym	fluconazole
WARN	duplicate_scoped_synonym	fluconazole	has_related_synonym	fluconazole
WARN	duplicate_scoped_synonym	beta-D-ribose	has_exact_synonym	beta-D-ribofuranose
WARN	duplicate_scoped_synonym	beta-D-ribose	has_related_synonym	beta-D-ribofuranose
WARN	duplicate_scoped_synonym	glyceride	has_exact_synonym	glycerides
WARN	duplicate_scoped_synonym	glyceride	has_related_synonym	glycerides
WARN	duplicate_scoped_synonym	imidic acid	has_exact_synonym	imidic acids
WARN	duplicate_scoped_synonym	imidic acid	has_related_synonym	imidic acids
WARN	duplicate_scoped_synonym	carboximidic acid	has_exact_synonym	carboximidic acids
WARN	duplicate_scoped_synonym	carboximidic acid	has_related_synonym	carboximidic acids
WARN	duplicate_scoped_synonym	isourea	has_exact_synonym	isoureas
WARN	duplicate_scoped_synonym	isourea	has_related_synonym	isoureas
WARN	duplicate_scoped_synonym	cobalt(2+)	has_exact_synonym	cobalt(2+) ion
WARN	duplicate_scoped_synonym	cobalt(2+)	has_exact_synonym	cobalt(II) cation
WARN	duplicate_scoped_synonym	cobalt(2+)	has_related_synonym	cobalt(2+) ion
WARN	duplicate_scoped_synonym	cobalt(2+)	has_related_synonym	cobalt(II) cation
WARN	duplicate_scoped_synonym	2-methylbutyrate	has_exact_synonym	2-methylbutanoate
WARN	duplicate_scoped_synonym	2-methylbutyrate	has_related_synonym	2-methylbutanoate
WARN	duplicate_scoped_synonym	1,2-diglyceride	has_exact_synonym	1,2-diglycerides
WARN	duplicate_scoped_synonym	1,2-diglyceride	has_related_synonym	1,2-diglycerides
WARN	duplicate_scoped_synonym	hydrogen atom	has_exact_synonym	hydrogen
WARN	duplicate_scoped_synonym	hydrogen atom	has_related_synonym	hydrogen
WARN	duplicate_scoped_synonym	onium cation	has_exact_synonym	onium cations
WARN	duplicate_scoped_synonym	onium cation	has_related_synonym	onium cations
WARN	duplicate_scoped_synonym	hemiacetal	has_exact_synonym	hemiacetals
WARN	duplicate_scoped_synonym	hemiacetal	has_related_synonym	hemiacetals
WARN	duplicate_scoped_synonym	floxuridine	has_exact_synonym	5-fluoro-2'-deoxyuridine
WARN	duplicate_scoped_synonym	floxuridine	has_related_synonym	5-fluoro-2'-deoxyuridine
WARN	duplicate_scoped_synonym	latrunculin A	has_exact_synonym	(4R)-4-[(1R,4Z,8E,10Z,12S,15R,17R)-17-hydroxy-5,12-dimethyl-3-oxo-2,16-dioxabicyclo[13.3.1]nonadeca-4,8,10-trien-17-yl]-1,3-thiazolidin-2-one
WARN	duplicate_scoped_synonym	latrunculin A	has_related_synonym	(4R)-4-[(1R,4Z,8E,10Z,12S,15R,17R)-17-hydroxy-5,12-dimethyl-3-oxo-2,16-dioxabicyclo[13.3.1]nonadeca-4,8,10-trien-17-yl]-1,3-thiazolidin-2-one
WARN	duplicate_scoped_synonym	capsazepine	has_exact_synonym	N-[2-(4-chlorophenyl)ethyl]-7,8-dihydroxy-1,3,4,5-tetrahydro-2H-2-benzazepine-2-carbothioamide
WARN	duplicate_scoped_synonym	capsazepine	has_related_synonym	N-[2-(4-chlorophenyl)ethyl]-7,8-dihydroxy-1,3,4,5-tetrahydro-2H-2-benzazepine-2-carbothioamide
WARN	duplicate_scoped_synonym	suberate(2-)	has_exact_synonym	octanedioate
WARN	duplicate_scoped_synonym	suberate(2-)	has_related_synonym	octanedioate
WARN	duplicate_scoped_synonym	paromomycin	has_exact_synonym	(1R,2R,3S,4R,6S)-4,6-diamino-2-{[3-O-(2,6-diamino-2,6-dideoxy-beta-L-idopyranosyl)-beta-D-ribofuranosyl]oxy}-3-hydroxycyclohexyl 2-amino-2-deoxy-alpha-D-glucopyranoside
WARN	duplicate_scoped_synonym	paromomycin	has_related_synonym	(1R,2R,3S,4R,6S)-4,6-diamino-2-{[3-O-(2,6-diamino-2,6-dideoxy-beta-L-idopyranosyl)-beta-D-ribofuranosyl]oxy}-3-hydroxycyclohexyl 2-amino-2-deoxy-alpha-D-glucopyranoside
WARN	duplicate_scoped_synonym	terbinafine	has_exact_synonym	terbinafine
WARN	duplicate_scoped_synonym	terbinafine	has_related_synonym	terbinafine
WARN	duplicate_scoped_synonym	protein-containing complex	has_exact_synonym	protein-protein complex
WARN	duplicate_scoped_synonym	protein-containing complex	has_narrow_synonym	protein-protein complex
WARN	duplicate_scoped_synonym	immediately preceded by	IAO:0000118	starts_at_end_of
WARN	duplicate_scoped_synonym	immediately preceded by	has_exact_synonym	starts_at_end_of
WARN	invalid_xref	normal G1 to G0 transition	database_cross_reference	A cellular process phenotype in which the G1 to G0 transition is normal (i.e. indistinguishable from wild type).
WARN	missing_obsolete_label	culture medium	rdfs:label	culture medium
WARN	missing_obsolete_label	Sequence_Ontology	rdfs:label	Sequence_Ontology
INFO	lowercase_definition	independent continuant	definition	<b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en>
INFO	lowercase_definition	quality	IAO:0000600	<a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])@en>
INFO	lowercase_definition	specifically dependent continuant	definition	<b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en>
INFO	lowercase_definition	generically dependent continuant	definition	<b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en>
INFO	lowercase_definition	part_of	definition	a core relation that holds between a part and its whole@en
INFO	lowercase_definition	has_part	definition	a core relation that holds between a whole and its part@en
INFO	lowercase_definition	preceded_by	definition	<x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
INFO	lowercase_definition	precedes	definition	<x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
INFO	lowercase_definition	occurs in	definition	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	contains process	definition	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	lipid	definition	'Lipids' is a loosely defined term for substances of biological origin that are soluble in nonpolar solvents. They consist of saponifiable lipids, such as glycerides (fats and oils) and phospholipids, as well as nonsaponifiable lipids, principally steroids.
INFO	lowercase_definition	phosphoranes	definition	lambda(5)-phosphane and its hydrocarbyl derivatives. By extension the term also applies to phosphonium ylides.
INFO	lowercase_definition	1,2-dioctanoyl-sn-glycerol	definition	1,2-diacyl-sn-glycerol in which both the 1- and 2-acyl groups are specified as octanoyl. Formula C19H36O5.
INFO	lowercase_definition	cyclic nucleotide-dependent protein kinase activity	definition	<cNMP-dependent catalysis of the reaction: ATP + a protein = ADP + a phosphoprotein.>
INFO	lowercase_definition	cAMP-dependent protein kinase activity	definition	<cAMP-dependent catalysis of the reaction: ATP + a protein = ADP + a phosphoprotein.>
INFO	lowercase_definition	denoted by	definition	inverse of the relation 'denotes'@en
INFO	lowercase_definition	inheres in	definition	a relation between a specifically dependent continuant (the dependent) and an independent continuant (the bearer), in which the dependent specifically depends on the bearer for its existence@en
INFO	lowercase_definition	bearer of	definition	a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence@en
INFO	lowercase_definition	participates in	definition	a relation between a continuant and a process, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	has participant	definition	a relation between a process and a continuant, in which the continuant is somehow involved in the process@en
INFO	lowercase_definition	location_of	definition	a relation between two independent continuants, the location and the target, in which the target is entirely within the location@en
INFO	lowercase_definition	located in	definition	a relation between two independent continuants, the target and the location, in which the target is entirely within the location@en
INFO	lowercase_definition	has component process	definition	w 'has process component' p if p and w are processes,  w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
INFO	lowercase_definition	overlaps	definition	x overlaps y if and only if there exists some z such that x has part z and z part of y
INFO	lowercase_definition	only_in_taxon	definition	x only in taxon y if and only if x is in taxon y, and there is no other organism z such that y!=z a and x is in taxon z.
INFO	lowercase_definition	in taxon	definition	<x is in taxon y if an only if y is an organism, and the relationship between x and y is one of: part of (reflexive), developmentally preceded by, derives from, secreted by, expressed.>
INFO	lowercase_definition	has component	definition	w 'has component' p if w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.
INFO	lowercase_definition	develops from	definition	x develops from y if and only if either (a) x directly develops from y or (b) there exists some z such that x directly develops from z and z develops from y
INFO	lowercase_definition	develops into	definition	inverse of develops from
INFO	lowercase_definition	regulates	definition	<process(P1) regulates process(P2) iff: P1 results in the initiation or termination of P2 OR affects the frequency of its initiation or termination OR affects the magnitude or rate of output of P2.>
INFO	lowercase_definition	capable of part of	definition	c stands in this relationship to p if and only if there exists some p' such that c is capable_of p', and p' is part_of p.
INFO	lowercase_definition	has input	definition	<p has input c iff: p is a process, c is a material entity, c is a participant in p, c is present at the start of p, and the state of c is modified during p.>
INFO	lowercase_definition	has output	definition	p has output c iff c is a participant in p, c is present at the end of p, and c is not present at the beginning of p.
INFO	lowercase_definition	has developmental contribution from	definition	x has developmental contribution from y iff x has some part z such that z develops from y@en
INFO	lowercase_definition	developmentally contributes to	definition	inverse of has developmental contribution from
INFO	lowercase_definition	acts upstream of	definition	c acts upstream of p if and only if c enables some f that is involved in p' and p' occurs chronologically before p, is not part of p, and affects the execution of p. c is a material entity and f, p, p' are processes.
INFO	lowercase_definition	acts upstream of or within	definition	c acts upstream of or within p if c is enables f, and f is causally upstream of or within p. c is a material entity and p is an process.
INFO	lowercase_definition	inheres in part of	definition	q inheres in part of w if and only if there exists some p such that q inheres in p and p part of w.
INFO	lowercase_definition	part of structure that is capable of	definition	this relation holds between c and p when c is part of some c', and c' is capable of p.
INFO	lowercase_definition	involved in	definition	c involved_in p if and only if c enables some process p', and p' is part of p
INFO	lowercase_definition	enabled by	definition	inverse of enables
INFO	lowercase_definition	regulated by	definition	inverse of regulates
INFO	lowercase_definition	negatively regulated by	definition	inverse of negatively regulates
INFO	lowercase_definition	positively regulated by	definition	inverse of positively regulates
INFO	lowercase_definition	input of	definition	inverse of has input
INFO	lowercase_definition	output of	definition	inverse of has output
INFO	lowercase_definition	spatially coextensive with	definition	x spatially_coextensive_with y if and inly if x and y have the same location
INFO	lowercase_definition	has developmental potential involving	definition	x has developmental potential involving y iff x is capable of a developmental process with output y. y may be the successor of x, or may be a different structure in the vicinity (as for example in the case of developmental induction).@en
INFO	lowercase_definition	has potential to developmentally contribute to	definition	x has potential to developmentrally contribute to y iff x developmentally contributes to y or x is capable of developmentally contributing to y@en
INFO	lowercase_definition	has potential to develop into	definition	x has the potential to develop into y iff x develops into y or if x is capable of developing into y@en
INFO	lowercase_definition	has potential to directly develop into	definition	x has potential to directly develop into y iff x directly develops into y or x is capable of directly developing into y@en
INFO	lowercase_definition	causally downstream of	definition	inverse of upstream of
INFO	lowercase_definition	causally upstream of	definition	p is causally upstream of q if and only if p precedes q and p and q are linked in a causal chain
INFO	lowercase_definition	immediately causally upstream of	definition	p is immediately causally upstream of q iff both (a) p immediately precedes q and (b) p is causally upstream of q. In addition, the output of p  must be an input of q.
INFO	lowercase_definition	causally upstream of or within	definition	p 'causally upstream or within' q iff (1) the end of p is before the end of q and (2) the execution of p exerts some causal influence over the outputs of q; i.e. if p was abolished or the outputs of p were to be modified, this would necessarily affect q.
INFO	lowercase_definition	causally downstream of or within	definition	inverse of causally upstream of or within
INFO	lowercase_definition	involved in regulation of	definition	c involved in regulation of p if c is involved in some p' and p' regulates some p
INFO	lowercase_definition	involved in positive regulation of	definition	c involved in regulation of p if c is involved in some p' and p' positively regulates some p
INFO	lowercase_definition	involved in negative regulation of	definition	c involved in regulation of p if c is involved in some p' and p' negatively regulates some p
INFO	lowercase_definition	involved in or involved in regulation of	definition	c involved in or regulates p if and only if either (i) c is involved in p or (ii) c is involved in regulation of p
INFO	lowercase_definition	is active in	definition	c executes activity in d if and only if c enables p and p occurs_in d.  Assuming no action at a distance by gene products, if a gene product enables (is capable of) a process that occurs in some structure, it must have at least some part in that structure.
INFO	lowercase_definition	has part that occurs in	definition	p has part that occurs in c if and only if there exists some p1, such that p has_part p1, and p1 occurs in c.
INFO	lowercase_definition	causal relation between processes	definition	p is causally related to q if and only if p or any part of p and q or any part of q are linked by a chain of events where each event pair is one of direct activation or direct inhibition. p may be upstream, downstream, part of or a container of q.
INFO	lowercase_definition	towards	definition	q towards e2 if and only if q is a relational quality such that q inheres-in some e, and e != e2 and q is dependent on e2
INFO	lowercase_definition	has part structure that is capable of	definition	s 'has part structure that is capable of' p if and only if there exists some part x such that s 'has part' x and x 'capable of' p
INFO	lowercase_definition	produces	definition	<a produces b if some process that occurs_in a has_output b, where a and b are material entities. Examples: hybridoma cell line produces monoclonal antibody reagent; chondroblast produces avascular GAG-rich matrix.>
INFO	lowercase_definition	produced by	definition	a produced_by b iff some process that occurs_in b has_output a.
INFO	lowercase_definition	acts upstream of, positive effect	definition	c 'acts upstream of, positive effect' p if c is enables f, and f is causally upstream of p, and the direction of f is positive
INFO	lowercase_definition	acts upstream of, negative effect	definition	c 'acts upstream of, negative effect' p if c is enables f, and f is causally upstream of p, and the direction of f is negative
